Date,Close,Signal,Portfolio Value,Rise/Fall,Stocks Held,Cash in Hand,Stock
2021-08-16,300.175537109375,0,133526.35,-701.76,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-17,294.24517822265625,0,132340.28,-1186.07,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-18,289.9456787109375,0,131480.38,-859.9,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-20,279.8146057128906,0,129454.17,-2026.21,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-23,273.7359924316406,0,128238.44,-1215.72,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-24,276.5528869628906,0,128801.82,563.38,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-25,281.0995178222656,0,129711.15,909.33,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-26,281.00067138671875,0,129691.38,-19.77,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-27,282.4338684082031,0,129978.02,286.64,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-30,288.5618896484375,0,131203.62,1225.6,200,73491.25,TATAMOTORS.NS_portfolio
2021-08-31,283.9658508300781,0,130284.42,-919.21,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-01,291.8235778808594,0,131855.96,1571.55,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-02,289.7479553222656,0,131440.84,-415.12,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-03,292.1201171875,0,131915.27,474.43,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-06,293.9980773925781,0,132290.86,375.59,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-07,291.18115234375,0,131727.48,-563.39,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-08,291.8235778808594,0,131855.96,128.49,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-09,295.4806823730469,0,132587.38,731.42,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-13,297.70458984375,0,133032.16,444.78,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-14,302.5476989746094,0,134000.79,968.62,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-15,308.3298034667969,0,135157.21,1156.42,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-16,308.0332946777344,0,135097.9,-59.3,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-17,305.0186767578125,0,134494.98,-602.92,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-20,295.4806823730469,0,132587.38,-1907.6,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-21,298.44586181640625,0,133180.42,593.04,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-22,306.50128173828125,0,134791.5,1611.08,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-23,317.7689819335937,0,137045.04,2253.54,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-24,314.2601623535156,0,136343.28,-701.76,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-27,327.8011779785156,0,139051.48,2708.2,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-28,325.4784545898437,0,138586.94,-464.54,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-29,326.4174194335937,0,138774.73,187.79,200,73491.25,TATAMOTORS.NS_portfolio
2021-09-30,329.4814453125,0,139387.54,612.81,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-01,329.4320373535156,0,139377.65,-9.88,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-04,338.03106689453125,0,141097.46,1719.81,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-05,340.94683837890625,0,141680.61,583.15,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-06,332.1501159667969,0,139921.27,-1759.34,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-07,372.1306762695313,0,147917.38,7996.11,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-08,378.505859375,0,149192.42,1275.04,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-11,410.9252014160156,0,155676.29,6483.87,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-12,415.9660034179688,0,156684.45,1008.16,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-13,501.0173950195313,0,173694.73,17010.28,200,73491.25,TATAMOTORS.NS_portfolio
2021-10-14,491.8253173828125,-1,171856.31,-1838.42,100,122673.78,TATAMOTORS.NS_portfolio
2021-10-18,503.6860656738281,0,173042.38,1186.07,100,122673.78,TATAMOTORS.NS_portfolio
2021-10-19,476.3074951171875,0,170304.53,-2737.86,100,122673.78,TATAMOTORS.NS_portfolio
2021-10-20,481.2494812011719,0,170798.73,494.2,100,122673.78,TATAMOTORS.NS_portfolio
2021-10-21,502.1046142578125,0,172884.24,2085.51,100,122673.78,TATAMOTORS.NS_portfolio
2021-10-22,485.20306396484375,-1,171194.08,-1690.16,0,171194.08,TATAMOTORS.NS_portfolio
2021-10-25,474.3307189941406,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-10-26,502.7470703125,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-10-27,492.1218566894531,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-10-28,475.4673767089844,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-10-29,478.0866394042969,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-01,480.0634460449219,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-02,482.1884765625,-1,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-03,479.272705078125,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-04,484.0169982910156,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-08,495.5812072753906,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-09,503.7354736328125,-1,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-10,504.82269287109375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-11,497.607421875,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-12,501.1656494140625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-15,499.584228515625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-16,513.0264282226562,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-17,523.9976196289062,-1,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-18,503.784912109375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-22,480.4588012695313,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-23,489.7496948242188,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-24,482.9791870117188,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-25,487.0316162109375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-26,454.859375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-29,456.0948791503906,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-11-30,453.2779235839844,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-01,469.7347106933594,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-02,473.5400390625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-03,474.5284118652344,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-06,461.7781372070313,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-07,476.2086791992188,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-08,488.1682739257813,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-09,488.21771240234375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-10,488.7118835449219,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-13,489.6014404296875,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-14,483.7204895019531,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-15,485.9443664550781,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-16,486.2409057617188,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-17,464.7433166503906,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-20,441.8619689941406,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-21,448.3359680175781,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-22,465.0398254394531,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-23,466.8683471679688,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-24,462.1734619140625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-27,465.6822814941406,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-28,474.6272888183594,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-29,470.4759826660156,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-30,464.9409484863281,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2021-12-31,476.8017272949219,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-03,491.8253173828125,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-04,483.9181823730469,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-05,484.06640625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-06,483.1768798828125,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-07,484.9065551757813,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-10,497.85455322265625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-11,495.48236083984375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-12,501.36334228515625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-13,506.0087890625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-14,503.9825744628906,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-17,518.9073486328125,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-18,504.87213134765625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-19,514.8054809570312,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-20,509.71527099609375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-21,496.0260009765625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-24,472.8975830078125,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-25,484.8571166992188,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-27,488.6624450683594,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-28,491.52880859375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-01-31,511.7414855957031,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-01,498.4475708007813,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-02,500.523193359375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-03,498.645263671875,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-04,494.79052734375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-07,488.8601684570313,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-08,487.0316162109375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-09,495.4329528808594,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-10,501.5610046386719,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-11,493.0608215332031,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-14,465.9787902832031,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-15,498.1510314941406,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-16,492.6654968261719,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-17,494.1480712890625,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-18,487.4269409179688,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-21,488.7118835449219,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-22,472.6998901367188,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-23,471.4643859863281,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-24,422.9836120605469,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-25,454.4145812988281,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-02-28,448.78070068359375,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-03-02,442.4055786132813,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-03-03,432.0274353027344,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-03-04,412.4078063964844,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-03-07,389.4276123046875,0,171194.08,0.0,0,171194.08,TATAMOTORS.NS_portfolio
2022-03-08,387.2037353515625,1,171194.08,0.0,100,132473.71,TATAMOTORS.NS_portfolio
2022-03-09,401.1894836425781,0,172592.66,1398.57,100,132473.71,TATAMOTORS.NS_portfolio
2022-03-10,414.7304992675781,0,173946.76,1354.1,100,132473.71,TATAMOTORS.NS_portfolio
2022-03-11,413.2973327636719,0,173803.44,-143.32,100,132473.71,TATAMOTORS.NS_portfolio
2022-03-14,406.9222106933594,1,173165.93,-637.51,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-15,408.84954833984375,0,173551.4,385.47,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-16,419.9690246582031,0,175775.29,2223.9,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-17,428.7657165527344,0,177534.63,1759.34,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-21,422.9836120605469,0,176378.21,-1156.42,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-22,435.2397155761719,0,178829.43,2451.22,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-23,430.7424926757813,0,177929.99,-899.44,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-24,428.1726989746094,0,177416.03,-513.96,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-25,427.0854797363281,0,177198.59,-217.44,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-28,427.6785278320313,0,177317.2,118.61,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-29,428.6669006347656,0,177514.87,197.67,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-30,430.59423828125,0,177900.34,385.47,200,91781.49,TATAMOTORS.NS_portfolio
2022-03-31,428.71630859375,0,177524.75,-375.59,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-01,436.0304260253906,0,178987.57,1462.82,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-04,441.5654296875,0,180094.58,1107.0,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-05,452.7342834472656,0,182328.35,2233.77,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-06,450.8563537597656,0,181952.76,-375.59,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-07,444.2835083007813,0,180638.19,-1314.57,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-08,446.8039245605469,0,181142.27,504.08,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-11,446.8039245605469,0,181142.27,0.0,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-12,433.2134704589844,0,178424.18,-2718.09,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-13,426.0476379394531,0,176991.02,-1433.17,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-18,428.7657165527344,0,177534.63,543.62,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-19,420.0184631347656,0,175785.18,-1749.45,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-20,435.4373779296875,0,178868.97,3083.78,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-21,442.850341796875,0,180351.56,1482.59,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-22,433.7571105957031,0,178532.91,-1818.65,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-25,420.2160949707031,0,175824.71,-2708.2,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-26,429.85296630859375,0,177752.08,1927.37,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-27,425.2569274902344,0,176832.88,-919.21,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-28,430.9896240234375,0,177979.41,1146.54,200,91781.49,TATAMOTORS.NS_portfolio
2022-04-29,432.5216369628906,0,178285.82,306.4,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-02,427.8267517089844,0,177346.84,-938.98,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-04,418.5852355957031,0,175498.54,-1848.3,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-05,421.3527526855469,0,176052.04,553.5,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-06,403.8087158203125,0,172543.23,-3508.81,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-09,399.26214599609375,0,171633.92,-909.31,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-10,387.2037353515625,0,169222.24,-2411.68,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-11,383.6454772949219,0,168510.59,-711.65,200,91781.49,TATAMOTORS.NS_portfolio
2022-05-12,367.97943115234375,1,165377.38,-3133.21,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-13,399.6080627441406,0,174865.97,9488.59,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-16,400.6459045410156,0,175177.32,311.35,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-17,419.2276916503906,0,180751.85,5574.54,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-18,410.3321533203125,0,178083.19,-2668.66,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-19,394.0236206054688,0,173190.63,-4892.56,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-20,413.1490783691406,0,178928.27,5737.64,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-23,416.5590515136719,0,179951.26,1022.99,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-24,420.8091430664063,0,181226.29,1275.03,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-25,412.1606750488281,0,178631.75,-2594.54,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-26,415.768310546875,0,179714.04,1082.29,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-27,424.6144714355469,0,182367.89,2653.85,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-30,437.2658996582031,0,186163.32,3795.43,300,54983.55,TATAMOTORS.NS_portfolio
2022-05-31,438.4025573730469,0,186504.31,341.0,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-01,439.4403991699219,0,186815.67,311.35,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-02,434.0536193847656,0,185199.63,-1616.03,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-03,426.88775634765625,0,183049.87,-2149.76,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-06,427.3325500488281,0,183183.31,133.44,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-07,430.79193115234375,0,184221.13,1037.81,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-08,430.59423828125,0,184161.82,-59.31,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-09,423.5272216796875,0,182041.71,-2120.1,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-10,423.0824279785156,0,181908.27,-133.44,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-13,401.9802551269531,0,175577.62,-6330.65,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-14,400.44818115234375,0,175118.0,-459.62,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-15,409.2943420410156,0,177771.85,2653.85,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-16,388.3898315429688,0,171500.5,-6271.35,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-17,384.4362182617188,0,170314.41,-1186.08,300,54983.55,TATAMOTORS.NS_portfolio
2022-06-20,378.2587585449219,1,168461.17,-1853.24,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-21,392.98583984375,0,174352.01,5890.83,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-22,388.5380554199219,0,172572.89,-1779.11,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-23,402.4744262695313,0,178147.44,5574.55,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-24,404.550048828125,0,178977.69,830.25,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-27,409.6897277832031,0,181033.56,2055.87,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-28,412.2595520019531,0,182061.49,1027.93,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-29,412.11126708984375,0,182002.18,-59.31,400,17157.67,TATAMOTORS.NS_portfolio
2022-06-30,407.02099609375,0,179966.07,-2036.11,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-01,407.9106140136719,0,180321.92,355.85,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-04,403.70989990234375,0,178641.63,-1680.29,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-05,407.2187194824219,0,180045.16,1403.53,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-06,411.5182189941406,0,181764.96,1719.8,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-07,425.8499755859375,0,187497.66,5732.7,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-08,436.42578125,0,191727.98,4230.32,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-11,431.9779968261719,0,189948.87,-1779.11,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-12,425.5534057617188,0,187379.03,-2569.84,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-13,422.14349365234375,0,186015.07,-1363.96,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-14,423.0824279785156,0,186390.64,375.57,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-15,435.0914611816406,0,191194.26,4803.61,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-18,445.6672973632813,0,195424.59,4230.33,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-19,443.8387451171875,0,194693.17,-731.42,400,17157.67,TATAMOTORS.NS_portfolio
2022-07-20,448.1876831054688,-1,196432.74,1739.58,300,61976.44,TATAMOTORS.NS_portfolio
2022-07-21,449.5714416503906,0,196847.87,415.13,300,61976.44,TATAMOTORS.NS_portfolio
2022-07-22,449.620849609375,0,196862.69,14.82,300,61976.44,TATAMOTORS.NS_portfolio
2022-07-25,444.3329162597656,0,195276.31,-1586.38,300,61976.44,TATAMOTORS.NS_portfolio
2022-07-26,436.0304260253906,0,192785.57,-2490.75,300,61976.44,TATAMOTORS.NS_portfolio
2022-07-27,438.8967590332031,0,193645.47,859.9,300,61976.44,TATAMOTORS.NS_portfolio
2022-07-28,437.1176452636719,0,193111.73,-533.73,300,61976.44,TATAMOTORS.NS_portfolio
2022-07-29,444.3823852539063,0,195291.15,2179.42,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-01,473.6388549804688,0,204068.1,8776.94,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-02,470.72308349609375,0,203193.36,-874.73,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-03,462.3711242675781,0,200687.78,-2505.59,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-04,463.4583740234375,0,201013.95,326.17,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-05,459.8507690429688,0,199931.67,-1082.28,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-08,462.81591796875,0,200821.21,889.54,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-10,470.03118896484375,0,202985.8,2164.58,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-11,471.1184387207031,0,203311.97,326.17,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-12,472.0079650878906,0,203578.83,266.86,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-16,484.1652526855469,0,207226.01,3647.19,300,61976.44,TATAMOTORS.NS_portfolio
2022-08-17,479.7669067382813,-1,205906.51,-1319.5,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-18,479.1738586425781,0,205787.9,-118.61,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-19,465.5339965820313,0,203059.93,-2727.97,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-22,449.3243408203125,0,199818.0,-3241.93,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-23,455.1064453125,0,200974.42,1156.42,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-24,457.8245239257813,0,201518.03,543.62,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-25,453.8709716796875,0,200727.32,-790.71,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-26,459.6530456542969,0,201883.74,1156.41,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-29,448.0888366699219,0,199570.9,-2312.84,200,109953.13,TATAMOTORS.NS_portfolio
2022-08-30,465.63287353515625,0,203079.7,3508.81,200,109953.13,TATAMOTORS.NS_portfolio
2022-09-01,461.4815979003906,0,202249.45,-830.26,200,109953.13,TATAMOTORS.NS_portfolio
2022-09-02,456.391357421875,0,201231.4,-1018.05,200,109953.13,TATAMOTORS.NS_portfolio
2022-09-05,453.67327880859375,0,200687.79,-543.62,200,109953.13,TATAMOTORS.NS_portfolio
2022-09-06,452.4377746582031,0,200440.68,-247.1,200,109953.13,TATAMOTORS.NS_portfolio
2022-09-07,440.6759033203125,0,198088.31,-2352.37,200,109953.13,TATAMOTORS.NS_portfolio
